Técnico en Inversiones,Técnico Medio,Técnico,,VIII,30,d3fc52de-ae50-5a30-ba18-1890f3b18ee3
Calculista Metalúrgico,,,,IX,30,280f8716-ee21-502b-ba59-e515832b8cc4
Técnico Aplicador de Plaguicidas,,,,VIII,30,46d77328-430a-586f-81f9-8b6ec1419ce3
Técnico en Aplicación y Recomendación de Pinturas,,,,X,30,9f4c234e-1b91-5c93-9cbb-4e675a9fcfed
Técnico Reparador de Equipos Geofísicos,,,,VIII,30,fd9b7ea0-5059-5e3a-b4b4-8d1b72558ae2
Técnico en Lodos,Lechadas y Cemento,,,,VIII,30,ef81023d-e5cf-5f85-a47a-b38c713322ee
Técnico en Herramientas y Liquidación de Averías,,,,VIII,30,58e8bd8b-8d1b-5a92-be18-5c3489857bc5
Dependiente Integral “C” de Gastronomía,Nivel Medio,Servicio,,IV,30,9bf997ff-5a17-542b-a110-263cf54c6a9c
Jefe de Grupo de Planificación,Estadística y Precios,Nivel Superior,Ejecutivo,,XIV,30,cc652022-9916-5e9a-9e99-75a5eac8a9b1
Especialista A en Cuadros,Nivel Superior,Técnico,,XII,30,06dcd7b6-7ef5-58b0-ae86-7bf5369c3ace
Especialista en Planificación y Control para la Dirección,Técnico Medio,Técnico,,VIII,30,2a2222aa-816c-5c87-b563-0d1ca10e4dc0
Chofer C,Nivel Medio,Operario,,V,30,a8ca4f54-d5f8-55ec-b9c6-e68a6c6ec736
Director de Desarrollo y Comercialización,Nivel Superior,Ejecutivo,,XVIII,30,6e92d6a9-3d50-5c36-a321-146c1e664cd5
Director de Mecanización y Logística,Nivel Superior,Ejecutivo,,XVIII,30,d47da77a-3602-5e25-89b6-5cd809a73d48
Especialista A en Explotación,Evaluación de Máquinas y Equipos de Construcción y Transporte,Nivel Superior,Técnico,,XI,180,9ed524b9-6d33-5cd2-9548-59f76c712e61
Jefe de Grupo de Comercialización y Negocios,Nivel Superior,Ejecutivo,,XIV,30,e3248421-03b3-5959-973a-eea185e171be
Director de Comercialización y Negocios,Nivel Superior,Ejecutivo,,XVIII,30,34d915e0-b8d4-5643-ae26-4d5598d824a1
Administrador de Red “A” de Servicios Informáticos,Técnico Medio,Técnico,,IX,30,2b7c67bd-1d90-55fa-9658-0a3b9fdb0d78
Niñera,,Servicio,Ramal,II,30,3b19ac16-6c1d-56ee-ba60-5921ebba5926
Técnico Controlador en Normalización,Metrología y Calidad,Nivel Superior,Técnico,,VIII,30,b8f671d6-b209-5629-a42d-5f5d9b0f5aca
Jefe de Grupo de Producciones Mecánicas,Nivel Superior,Ejecutivo,,XIV,30,a6575de1-9fd0-5f25-8c8a-5d938aee6e46
Electricista Enrollador C,Nivel Medio,Operario,,V,30,b6f5efbe-a1d4-5cc5-b859-634913e460d0
Especialista Principal Superior Mecánico,Nivel Superior,Técnico,,XIV,30,a0393f7a-04a7-53b8-9446-3706feffdd00
Cocinero Integral B,Nivel Medio,Operario,,VII,30,9073e336-7116-52b6-9aec-7eed488e85f4
Chofer B,Nivel Medio,Operario,,VI,30,0b1b8cbf-bc1f-5336-b320-267ae0c9b599
Electricista B de Mantenimiento,Técnico Medio,Operario,,VI,30,4ba466a0-9495-586d-9143-b1c21063b297
Especialista A del Transporte Automotor,Nivel Superior,Técnico,,XI,180,d890c79b-9c8b-5b8f-acdf-11fd7212b95f
Especialista B en Obras de Arquitectura e Industriales,Nivel Superior,Técnico,,XII,30,eea97059-f5a8-54c7-b023-616d60e8c5da
Jefe de Taller de Logística,Nivel Superior,Ejecutivo,,XIV,30,37e7214a-bdd0-5040-bb06-a9177167d437
Carpintero Encofrador A,Nivel Medio,Operario,,VII,30,c91fe320-340f-5a77-b055-1d980ca5259a
Chofer A,Nivel Medio,Operario,,VII,30,ee93c1a6-39e0-5f7d-8973-ac971c62296c
Técnico en Cumplimiento del Servicio Social de Nivel Superior,Nivel Superior,Técnico,,VII,,e4fa7707-5026-55f5-9b6b-9168465f1828
Cocinero Integral C,Sin Nivel,Operario,,V,30,de01254e-4834-528e-a533-a2636d339c70
Carpintero A,Nivel Medio,Operario,,IV,30,2e8cce26-ae50-50aa-900a-ef41bffe6892
Jefe de Grupo de Desarrollo y Calidad,Universitario,Ejecutivo,,XIV,30,47a8f819-925c-53cf-9ed0-82fb57b98489
Especialista en Gestión de la Calidad,Nivel Superior,Técnico,,XI,30,f11348fa-f24a-5e5e-bc0d-f2678955e2e8
Técnico en Cumplimiento del Servicio Social de Nivel Medio Superior,Técnico Medio,Técnico,,IV,,2cda467f-5c3e-5e1d-a7e6-dd38f8a555ec
Especialista B en Seguridad y Protección,Técnico Medio,Técnico,Ramal,XI,180,d6a96ecc-a4a1-51a4-915a-b6771cfd77d5
Jefe de Grupo de Contabilidad y Finanzas,Nivel Superior,Ejecutivo,,XIV,30,a6e6a7ed-2055-57cd-9c5f-823f5969be87
Jefe de Grupo de Operaciones,Nivel Superior,Ejecutivo,,XIV,30,f6f67c60-f009-5c65-bc32-7087ed016d14
Jefe de Grupo de Seguridad y Protección,Nivel Medio,Ejecutivo,,XI,30,24ccc250-274c-50b6-a06c-00192f017c4a
Jefe de Grupo de Nueva Tecnología,Universitario,Ejecutivo,,XIV,0,4906f07f-5deb-518d-91be-1c01e82411f1
Jefe de Grupo de Diseño y Tecnología,Universitario,Ejecutivo,,XIV,0,6d07ae17-9523-5ae5-af5a-55216f6e0224
Jefe de Grupo Programación,Control y Regulación de la Producción,Universitario,Ejecutivo,,XIV,0,b56cdae5-03b9-5092-b41a-65da3eb608fc
Jefe de Grupo de Mecanización y Logística,Universitario,Ejecutivo,,XIV,0,c700216e-a761-52c4-94e9-c9474bc2520f
Especialista A en Explotación Automotor (Jefe de Brigada),Universitario,Técnico,,XIII,0,6ded4407-8225-5850-a27a-f87c1d85da24
Jefe de Grupo Técnico de Mantenimiento,Universitario,Ejecutivo,,XIV,0,9f0da0d7-fe8d-569c-9aeb-1f4e3a89ae7c
Especialista B en Explotación Automotor,Universitario,Técnico,Ramal,X,180,7175c63b-52aa-55d9-8a14-ba8967b8b849
Electricista A de Mantenimiento (Jefe de Brigada),Técnico Medio,Operario,,XI,180,7edb8f93-db93-5136-8065-9a6ce1368657
Jefe de Grupo de Plantas y Talleres,Universitario,Ejecutivo,,XV,0,af69d2a6-22c1-5a7f-88ad-3c9e05392512
Jefe de Taller de Maquinado y Corte,Universitario,Ejecutivo,,XIV,0,22a5b32a-80c8-5bdd-b3f1-b88ae3c27fd0
Jefe de Taller de Tubos,Universitario,Ejecutivo,,XIV,0,2d5fc42a-ef98-5fb1-bff4-a25585b792ab
Jefe de Taller de Acabado y Pintura,Universitario,Ejecutivo,,XIV,0,bf096847-6c64-5c6c-b750-96e7c9ad4ac4
Jefe de Taller Recipientes a Presión,Técnico Medio,Ejecutivo,,XIV,0,49d1a7d8-415d-5ee6-af5d-61478d001b8a
Director Fábrica de Calderas ¨Jesús Menéndez¨,Nivel Superior,Directivo,,XVIII,30,df351c42-7e07-5aee-b448-891b018467bb
Jefe de Taller de Construcciones Metálicas,Universitario,Ejecutivo,,XIV,30,bb59e76f-1c62-5936-9d43-1dfb1d28ce50
Analista “A” Agroindustrial,Nivel Superior,Técnico,,XI,30,e46bb3c8-d186-577c-8248-38998dfc5d18
Director de Atención a Plantas Industriales,Nivel Superior,Ejecutivo,,XVIII,180,938daade-8399-5b56-b135-d031297d6076
Mecánico Integral Agroindustrial A,Técnico Medio,Operario,Propio,VIII,90,9f6add54-2291-5e41-b286-ee9ac069194b
Director de Construcción y Montaje,Nivel Superior,Ejecutivo,,XVIII,180,41efdc5f-b95d-5bca-9dd6-0a6eef4c2e46
Director de Operaciones de Zafra,Nivel Superior,Ejecutivo,,XVIII,180,f1155156-4eb1-54e3-81df-0767667f53a6
Jefe de Grupo de Generación Electrica y Vapor,Nivel Superior,Ejecutivo,,XIV,30,c44f39f5-ee09-5519-a4e8-9a281e85c12a
Supervisor Superior A de Seguridad Informática,Nivel Superior,Técnico,,XII,30,8cfa6cc5-e95c-55b3-ba13-4414d15e68af
Jefe de Grupo de Inversiones y Desarrollo,Nivel Superior,Ejecutivo,,XIV,30,e1247ac5-7a3d-56d9-91ba-3ee5524fc245
Jefe de Grupo de Tecnología y Derivados,Nivel Superior,Ejecutivo,,XIV,30,8859a4d5-4f7a-51d5-9536-00b6f90e6523
Jefe Grupo de Compras y Almacenes,Nivel Superior,Ejecutivo,,XIV,30,d2166c66-e995-59e2-809e-999123f0fb50
Jefe de Grupo de Mantenimiento y Talleres,Nivel Superior,Ejecutivo,,XIV,30,75717684-f2d6-5d4b-89a8-0ae985aec635
Analista A Agroindustrial,Nivel Superior,Técnico,,XI,180,1f981b8d-aa45-5db5-a391-a301feb37e2a
Especialista A en Producción Industrial Azucarera,Nivel Superior,Técnico,,XI,180,8d232501-abf9-5414-9916-5e28cb367c84
Electricista de Mantenimiento A,Técnico Medio,Operario,,VIII,90,8eceb19b-994b-5454-a2cb-75cf803adced
Electricista Montador A,Nivel Medio Superior,Operario,,X,90,2daff71a-489f-53e7-97c4-b53988a65614
Operario Integral de la Industria de Materiales de la Construcción B,Técnico Medio,Operario,,V,90,8789ab5a-c58a-53c6-8566-280c5047c79a
Dependiente Integral C de Gastronomía,Nivel Medio,Servicio,,IV,90,5ee876a9-50ba-5b7b-888c-8a3e7711bd0c
Jefe de Equipo Comercialización,Nivel Superior,Ejecutivo,,XIV,90,0b65b57a-85ba-5b4a-b2e5-f54b396e4cc4
Jefe de Equipo de Compras,Nivel Superior,Ejecutivo,,XVI,90,a1b214f9-861b-5247-aca6-790aab16edf0
Jefe de Grupo de Asistencia Técnica,Nivel Superior,Ejecutivo,,XV,180,1da71b27-05fd-550d-9f8f-d11331e02f96
Jefe de Grupo Capital Humano,Nivel Superior,Ejecutivo,,XV,180,0abdca72-37b9-57e2-8547-a25aecae6406
Jefe de Grupo Operaciones,Nivel Superior,Ejecutivo,,XV,180,d62ecd94-01c5-528c-a066-cef37aa9e67a
Jefe de Taller Territorial de Automatización,Técnico Medio,Ejecutivo,,XIV,90,ec2a1bbb-858a-55d4-9746-f4b543f7b373
Especialista B en Explotación y Evaluación de Maquinarias y Equipos de Construcción y Transporte,Nivel Superior,Técnico,,XI,30,0da70230-ac1b-5da0-ae14-71b1ebb8a061
Electricista Instalador B de la Construcción,Sin Nivel,Operario,,V,30,670fbaa7-ead8-5d27-a8fc-573c99bb19fb
Técnico B en Distribución de Productos del Petróleo,Técnico Medio,Ejecutivo,,VI,30,f6cef3ba-900d-53ea-806e-7b9c217a3f1c
Jefe de Taller de Enrollado,Técnico Medio,Ejecutivo,,XIV,180,1844644a-4489-5b22-8a16-44dfd009790f
Dencargador de Almacén,Técnico Medio,Servicio,,VI,30,4e6a6b30-1401-5d35-9e9f-9c04ed5b655e
Jefe de Grupo Técnico Productivo,Nivel Superior,Ejecutivo,,XV,30,55b38fe4-bc23-50ee-b2d8-8e4fa83b4784
Jefe de Equipo de Diseño y Asistencia Técnica,Nivel Superior,Ejecutivo,,XV,180,11bf3e77-1897-5924-8b0d-a941925c0f59
Jefe de Taller de Pailería y Conformado,Nivel Superior,Ejecutivo,,XIV,180,d9211b88-14fa-560b-9499-8a47623901f5
Jefe de Taller de Fabricación y Recuperación de Piezas,Nivel Superior,Ejecutivo,,XIV,180,c285b616-124c-56d2-9e37-c66b535e268f
Verificador de Taller A,Nivel Medio,Operario,,V,30,5f73bcee-5cff-54b2-a928-1e4653b926e9
Operador de Montacargas,Nivel Medio,Operario,,V,30,0b44b186-833f-5025-a8a5-8654822f658e
Jefe de Grupo de Atención a Plantas Industriales,Nivel Superior,Ejecutivo,,XIV,30,db025e2c-9144-52d4-8d66-93770b2d583f
Analista B Agroindustrial,Técnico Medio,Técnico,,X,30,470afc03-8d27-5aed-a905-ceaf9c96a424
Ajustador Reparador B,Sin Nivel,Operario,,VI,90,282e027a-466a-5171-ac7f-1adc28ec18a1
Albañil Reverberista A,Técnico Medio,Operario,,VII,90,ef514b9a-90fe-556b-973c-a3ea3238d0d2
Albañil Reverberista B,Nivel Medio,Operario,,VI,90,6afa1434-2f18-5846-9c58-8112433ae074
Jefe de Grupo de Construcción y Montaje,Nivel Superior,Ejecutivo,,XIV,30,dad04ee4-447a-5549-b9f3-d471e9e1aef7
Jefe de Grupo de Preparación de Obra,Nivel Superior,Ejecutivo,,XIV,30,2e16d48d-965e-5f1a-94dc-f23a691c4b0d
Especialista B Ahorro y uso Racional de la Energía,Nivel Superior,Técnico,,XI,180,767c942c-ac68-55fe-a530-af3ff4eaa575
Electricista C de Mantenimieto,Nivel Medio,Operario,,V,90,f66b7af2-c9b5-54a1-8f28-846b1fdb17b5
Jefe de Grupo de Comercialización,Nivel Superior,Ejecutivo,,XIV,30,83896f60-954d-5741-b174-f642d9011c4b
Operario de Máquinas Herramientas B,Sin Nivel,Operario,,VI,30,b881371d-991b-5955-a012-564afcdb6750
Jefe de Grupo Desarrollo y Comercialización,Nivel Superior,Ejecutivo,,XV,30,c6caa181-0a34-5732-a1f3-6d06ef13e525
Jefe de Grupo Planta Industrial,Nivel Superior,Ejecutivo,,XV,30,97929447-1163-5984-afca-43aec9ba42e0
Jefe de Taller de Fundición,Nivel Superior,Ejecutivo,,XIV,30,226ef1ce-e028-5fc0-be8a-95b952228d77
Jefe de Taller de Mantenimiento,Técnico Medio,Ejecutivo,,XIV,30,4f55c02d-02ec-5beb-9cb6-6511676a6815
Jefe de Taller de Maquinaria Pesada,Técnico Medio,Ejecutivo,,XIV,30,d8dcf5b2-decb-5ba5-a662-11ad93773629
Jefe de Taller Maquinaria Ligera,Técnico Medio,Ejecutivo,,XIV,30,f8cd9133-2c85-593d-8468-dd98dd4b6a19
Mecánico Integral Agroindustrial B,Técnico Medio,Operario,,VI,90,8674b742-0fbc-5d94-a433-1aea4c549d00
Modelista Plantillero B,Nivel Medio,Operario,,VII,90,100d4e52-08fb-5fc8-8e70-58e8ab4f6566
Operario Metalúrgico A,Nivel Medio,Operario,,VIII,90,639defaf-4fda-5ff9-be0a-c186f0207daa
Técnico en Soldadura (Jefe de Brigada),Técnico Medio,Técnico,,XI,180,8604daeb-e349-5fa4-a384-d5f2a2d30aaf
Tecnólogo de Procesos Industriales (Jefe de Brigada),Nivel Medio Superior,Técnico,,XI,180,a774e337-9f2a-542e-b398-d3b26312ec93
Cabillero A,Técnico Medio,Operario,,VII,30,335e7ef7-4c1b-54fc-8d9c-b9108528e4c5
Jefe de Grupo de Desarrollo y Comercialización,Nivel Superior,Ejecutivo,,XI,30,988bb774-2777-536d-aeff-cf55ddf01320
Especialista en Normalización y Metrología,Nivel Superior,Técnico,,X,30,9f87b8aa-2aa8-52eb-860f-04ef22b4e73e
Tecnico en Producción,Técnico Medio,Técnico,,XI,30,44bad18f-a233-5ec1-b632-371dad0599c0
Opererio Metalúrgico B,Técnico Medio,Operario,,XI,30,6753407f-050b-5f17-99e8-8d22bb7f9ea8
Operador Metalúrgico A (Jefe de Brigada),Nivel Superior,Ejecutivo,,XI,30,912a64d5-d6e2-5f31-9438-7912445b032b
Jefe de Grupo Compra Mecanización y Logistica,Nivel Superior,Ejecutivo,,XV,180,d53ee8b5-1117-5f95-bc5c-1be7ea951c7e
Operador B de Cargador Frontal,Técnico Medio,Técnico,,XI,30,6151cf10-4c84-5e26-b89a-63128d425682
Jefe Taller Maquinaria Pesada,Nivel Superior,Ejecutivo,,XI,30,c1a03a2f-232d-5db3-abf4-699da2bf901f
Jefe de Taller de Maquinaria Ligera,Nivel Superior,Ejecutivo,,XI,30,a6a5cdac-6dfb-578b-92bd-7b6703b2bcb0
Jefe de Grupo de Producciones Industriales,Nivel Superior,Ejecutivo,,XIV,30,c5dd1ec2-f2b4-5dec-a7ca-e429193544bf
Jefe de Producción de Cal y Cantera-Molino,Nivel Superior,Ejecutivo,,XIV,30,b8e12953-f5fa-53ea-b8d3-f62e64d306f7
Operador A de Topador Frontal,Técnico Medio,Operario,,VIII,30,604116b0-28ce-5670-9855-ca76a9d17103
Especialista en Transporte Automotor,Técnico Medio,Técnico,,VI,30,982ded5f-7b9f-54b8-8ab3-d7e17302cef6
Chofer A (Jefe de Brigada),Nivel Superior,Ejecutivo,,XI,30,cc71e411-7090-50d3-b44f-a87a10ce75b9
Operador A de Grua Izaje y Movimiento de Tierra,Técnico Medio,Operario,,VIII,30,388ea1b0-9e06-5848-b9c5-a20c0f508d35
Operador A de Molinos,Técnico Medio,Operario,,VIII,30,ee751b52-4fb0-5dff-9449-cca9e22f04ba
Hornero A,Técnico Medio,Operario,,IX,30,97aafc73-c582-5ada-9cba-173b3e63ec00
Hornero B,Técnico Medio,Operario,,VI,30,33d8b78c-21bc-5c74-98c8-56da251efa2d
Operario Integral A de la Industria de Materiales de la Construcción,Técnico Medio,Operario,,VI,30,0403f0df-fd57-53ce-998d-94813712562a
Operario Integral C de la Industria de Materiales de la Construcción,Técnico Medio,Operario,,IV,30,8f0bd1be-ac0c-5219-a985-2b96e8482065
Albañil Reverberista A (Jefe de Brigada),Nivel Medio,Operario,,XI,30,7feed206-3b99-57a2-8131-004bfa03e8cc
Auxiliar B de Fundición (Jefe de Brigada),Nivel Medio,Operario,,X,30,69a18a4d-7402-598f-9bcc-2c96594d7379
Modelista Plantillero A,Nivel Medio,Operario,,VIII,180,f29bb7b4-e21f-5887-a971-daf929d75a54
Operario Metalúrgico B,Técnico Medio,Operario,,VII,180,6ffb3a1b-d16c-5985-89c1-f81c1e06d179
Rompedor de Chatarra (Jefe de Brigada),Nivel Medio,Operario,,X,30,bf97aa0f-c06d-58b6-aa64-1b2857cd8ceb
Operario Metalúrgico A (Jefe de Brigada),Nivel Medio,Operario,,X,30,be03ce87-0c0f-5a34-b362-0e6b9b012965
Químico Analista B,Nivel Superior,Técnico,Propio,VII,30,566c64e8-509c-5367-b915-4959a0dc751c
Mecánico B de Equipos Industriales de la Construcción,Técnico Medio,Operario,,VIII,30,befcfd37-da85-5882-9d24-f8cd2ca4a225
Operador D de Equipos Mecánicos Semiautomáticos y Automáticos,Técnico Medio,Operario,,VIII,30,c9c8d510-cbfd-5653-83ad-576dbc7060d8
Jefe de Planta de Pintura,Técnico Medio,Ejecutivo,,XIV,30,1f463b95-6e91-5fc0-b6a8-cdb1fac7ccf0
Operador B de Sistemas de Preparación de Pastas,Técnico Medio,Operario,,VIII,30,51c35fe3-9acf-5cef-9ad9-1505e3bd7901
Electricista C de Mantenimiento,Nivel Superior,Técnico,,X,60,1d52d13b-37e2-5a79-b8b4-4d9796cf6782
Operador C de Sistemas de Preparación de Pasta,Técnico Medio,Operario,,IV,30,f44e8a94-fb11-5d00-b91f-0892611628c3
Jefe de Planta de Carbonato Micronizado,Nivel Superior,Ejecutivo,,XIII,30,a86689da-91cc-525a-9434-0fcd0e82a38f
Operador A de Grúa de Izaje y Movimiento de Tierra,Técnico Medio,Operario,,VII,30,5d3a6d53-c88c-562c-90a4-7b2e87bd6064
Jefe de Grupo de Seguridad Interna,Nivel Superior,Ejecutivo,,VI,30,85faae26-0259-5bad-9e22-cdf53af93824
Técnico en Seguridad y Protección,Técnico Medio,Operario,,VIII,30,e8119f15-7ac0-5940-a0c6-48149b1eb477
Jefe de Brigada de Compra Mecanización y Logística,Nivel Superior,Ejecutivo,,XI,30,17cc5540-9a44-51a2-83e6-7873e769a54c
Jefe de Brigada de Calidad,Nivel Superior,Ejecutivo,,XI,30,8781dfcd-6c20-5afb-a001-39c841dac06b
Pailero Industrial B para la Construcción,Nivel Medio,Operario,,X,30,73e1c236-37b0-5613-9db1-ecf77d80fc7f
Pailero Industrial A para la Construcción,Nivel Medio Superior,Operario,,VIII,30,92f23a1e-6a9a-5a0b-99cc-78af5426158b
Oxicortador B,Técnico Medio,Operario,,III,30,0046ddff-4e00-5cec-a499-4b7609d10400
Jefe de Taller de Transporte y Mecanización,Nivel Medio Superior,Ejecutivo,,XIV,30,0502ba4d-7b09-504d-84f0-15991ee181ef
 Inspector B de Precios,Nivel Superior,Técnico,Común,XII,30,fc48f639-8712-5845-84de-e1f011b2a772
Jefe de Taller Granma,Nivel Medio Superior,Ejecutivo,,XIII,30,5472c5ee-dbe2-53b9-a37c-1aeb6423999d
Jefe de Planta de Cal,Nivel Superior,Ejecutivo,,XIV,30,cb54cc78-21b3-5951-891e-4a2ba2b18faf
Jefe de Producción de Cal,Nivel Superior,Ejecutivo,,XIV,30,f44a9ed7-b473-55c8-be79-9fd4d4f350c7
Jefe de Mantenimiento Industrial,Nivel Superior,Ejecutivo,,XIV,30,f07e5802-e35d-5750-8380-9f3443b7b1d9
Jefe de Taller de Producciones Varias,Nivel Superior,Ejecutivo,,XIV,30,b9b78bf6-85a7-58b5-8699-6c6fc23db95e
Constructor Ajustador B Montador de Moldes,Nivel Medio Superior,Operario,,VII,30,7abf4329-07dd-597e-8efa-9e4478477f36
Jefe de Taller de Logística y Mecanización,Nivel Superior,Ejecutivo,,XIV,30,853c571c-7af9-53cc-a46b-0690fe7ed6ad
Especialista C en Abastecimiento Técnico Material,Nivel Superior,Técnico,,X,30,f651883f-9628-5b95-be7d-2a61ff402b06
Especialista C en Montaje de Obras Industriales,Nivel Superior,Técnico,,X,30,a1b4bdbd-65ba-5730-8277-dcf799c12ca7
Operario B en Equipos Electrónicos,Electromecánicos y Telecomunicaciones,Nivel Medio Superior,Operario,,VII,30,c2cbe939-0cbd-5e16-b37c-cda414b59779
Jefe de Grupo de Ejecución de Obras,Nivel Superior,Ejecutivo,,XIV,30,6b8eb3e6-5d86-517e-a808-6a021beb353e
Fregador de Equipos y Piezas,Nivel Medio,Operario,,III,30,539450ff-3f0e-5424-b8e5-984cceceeb98
Jefe de Equipo de Asistencia Técnica,Nivel Superior,Ejecutivo,,XV,180,205dab38-5194-5acf-8076-de72ab2265ee
Jefe de Equipo de Mantenimiento y Montaje de Máquinas de Herramientas,Nivel Superior,Ejecutivo,,XIV,180,07b262d0-3172-5f08-9427-20ec0768d42c
Electricista Instalador C,Técnico Medio,Operario,,V,30,9ff8f52e-2e12-5826-ba7d-03b69ae54fab
Jefe de Equipo de Explotación del Transporte y su Mantenimiento,Nivel Superior,Ejecutivo,,XIV,180,a95b9c79-be35-515e-b2ec-0c3d66ce157b
Jefe de Taller de Pailería y Maquinado Los Reynaldos,Nivel Superior,Ejecutivo,,XIV,180,a433122a-fcf8-5fa3-90f0-bfa1eee442d2
Jefe de Taller de Automatización e Informática,Nivel Superior,Ejecutivo,,XIV,180,3bb35cfb-1f72-5606-9958-6ee13ac93874
Jefe de Producción y Mantenimiento de Cal,Nivel Superior,Ejecutivo,,XIV,180,16bdbb7c-ac82-51c7-aa4c-481245de57d9
Jefe de Taller de Transporte,Nivel Superior,Ejecutivo,,XIV,180,028b4d53-2b93-55a0-8bf7-ac9f0505b446
Operador General de Mantenimiento y Reparaciones,Nivel Medio,Operario,,VII,30,bd6f3fd0-a90a-55c7-b59f-f1488b328fe4
Adiestramiento Laboral Nivel Superior,Nivel Superior,Técnico,,VII,180,54cfcbb5-2431-596a-a038-7416238cc393
Técnico de Automatización,Nivel Medio Superior,Técnico,,VIII,90,1379e782-0570-5cc8-a74b-f99490010ebb
Operario de Equipo Auxiliar,Técnico Medio,Operario,Propio,V,90,b95be13a-af8a-556c-9485-c7c180c323f7
Especialsita A en Obras de Arquitectura e Industriales,Nivel Superior,Técnico,,XIII,120,b13cb351-c802-5205-9a33-fa2071a6d60e
Jefe de Taller Producciones Mecánicas,Nivel Superior,Ejecutivo,,XIV,180,be757668-5dc0-565c-88b0-f25f450640d4
Jefe de Taller de Producciones Industriales,Nivel Superior,Ejecutivo,,XIV,180,0ea6e878-3e30-5592-91e9-426512bb5361
Jefe de Equipo de Logística,Nivel Superior,Ejecutivo,,XIV,180,24b672db-fd11-5312-8dfa-ae8468ac25b5
Especialista A en Obras de Arquitectura e Industriales,Nivel Superior,Técnico,,XIII,120,d3c1427f-843c-5d6b-80a5-77bb7fe2cbe4
Jefe de Producciones Mecánicas,Nivel Superior,Ejecutivo,,XIV,30,88ac3997-dcbc-5093-b7c3-9aec61df1ef6
Jefe de Grupo de Desarrollo,Calidad y Jurídico,Nivel Superior,Ejecutivo,,XIV,180,ee54a120-7814-5d5c-80d0-952aa6d269d9
Jefe de Taller Venezuela,Nivel Superior,Ejecutivo,,XIV,180,e4ed4498-1448-5a77-a9c7-fe86f05239b0
Jefe de Grupo de Comercial,Nivel Superior,Ejecutivo,,XIV,180,03c86e6a-059b-5a60-b303-a3df83a55cfd
Jefe de Grupo de Compra,Nivel Superior,Ejecutivo,,XIV,180,34d40505-f3ce-5521-af66-edd7cba1d157
Especialista B en Gestón de la Calidad,Nivel Superior,Técnico,,XI,90,89daca76-7567-582f-b1ae-8aa31a39863c
Jefe de Equipo de Preparación de Obras,Nivel Superior,Ejecutivo,,XV,180,328397a9-f9f3-55e3-889d-c139d6d678e9
Pintor B de Vehículos y Equipos Automotores,Nivel Medio,Operario,Ramal,V,30,b7a15cb2-0d94-5045-9ba9-a24812ca366e
Especialista en Automatización,Nivel Superior,Técnico,,XI,120,2d3e1c8b-067f-544f-a6b7-4e3874c8da60
Pailero Industrial C para la Construcción,Técnico Medio,Operario,,VI,90,dad3993d-0933-5971-afc4-121a08e6b1a8
Operatrio de Maquinas Herramientas A,Nivel Medio,Operario,,IX,90,b221f84a-f3df-54e2-8e9a-de6c87ad1168
Operario de Máquinas Herramientas A,Nivel Medio,Operario,,IX,90,47ac3edc-e749-5058-80a8-3e12df196dae
Técnico A en Explotación de Máquinas de la Construcción y el Transporte,Nivel Superior,Técnico,,XI,120,a66cf9f4-577e-551f-a0ab-0b664322a37b
Electricista A Automotor,Nivel Medio,Operario,,XI,90,ba11c667-6d65-5c0c-900b-87db7c543991
Mecánico Instalador A de Equipos Industriales,Nivel Medio,Operario,,IX,90,fc68e15c-54f4-515a-87c6-31b907034cee
Operario Integral A de Prefabricado,Nivel Medio,Operario,,IX,90,9f18a5be-3b98-57da-bf79-2ddfb9549740
Jefe de Obras Zonales,Técnico Medio,Ejecutivo,,XII,90,51052a3e-6448-5710-85e5-e0e784bf041d
Jefe de Taller Integral de Fundición,Nivel Superior,Ejecutivo,,XIV,180,2cd8a09d-545b-54c8-9799-592545a782a1
Especialista B de Seguridad y Protección,Nivel Superior,Técnico,Ramal,XI,30,c1817a4a-a469-5f83-b41d-e4006d122c16
Técnico General en Informática Teconologias de las Comunicaciones la Electrónica la Automática y los Servicios Técnicos,Nivel Superior,Técnico,Ramal,XI,120,a7d391f4-870d-5c08-b1fa-386003efec36
Auxiliar B de Fundición,Sin Nivel,Operario,Ramal,V,30,de46ebc2-b95b-57f8-b97b-c339407ca67a
Electricista Enrollador A,Nivel Medio,Operario,,XI,90,643b16d4-ea32-5e63-b716-49ed9c3cdb13
Jefe de Taller Integral de Maquinado,Nivel Superior,Ejecutivo,,XIV,180,921ad4df-edae-5203-a9b4-328eb7bee639
Jefe de Taller de Electromecánica Waldo Díaz,Nivel Superior,Ejecutivo,,XIV,180,7e3ffc4e-3481-5762-9687-8ce6fe8549fe
Jefe de Grupo de Comercialización y Compras,Nivel Superior,Ejecutivo,,XV,180,5249947d-4158-56a6-a26a-5dd4f1902275
Oficial Jurídico Tributario “E”,,Técnico,Común,XII,30,cae3801c-be7a-5ecc-a086-b26ed2fa1a91
Pailero A,Nivel Básico,Operario,,IX,90,b5eaec97-cba9-53bc-81db-b464039f0bbf
Jefe de Taller de Bombas,Nivel Superior,Ejecutivo,,XIV,180,0f21783f-06fb-5002-bb37-37e02b4ee78a
Electricista Montador B,Nivel Medio,Operario,,VI,180,f1ab10f3-bda5-5d49-8443-9639eeb91652
Jefe de Turno de Planta de Cal,Nivel Superior,Ejecutivo,,XI,180,d379c69e-7214-5023-9bed-d551154c3a3e
